CAS,Salt Name,Molecular Weight (g/mol),Equivalent Weight (g/eq)
7789-38-0,sodium bromate,150.89,150.89
12230-71-6,barium hydroxide octahydrate,315.46,157.73
14402-88-1,magnesium disodium edta,358.50,89.62
141-52-6,sodium ethoxide,68.05,68.05
6106-21-4,sodium succinate hexahydrate,270.14,135.07
2390-54-7,thioflavin t,318.90,318.90
8007-09-8,eschka mixture,186.60,93.30
7789-45-9,cupric bromide,223.35,111.67
7787-32-8,baryum fluorure,175.32,87.66
7774-29-0,mercuric iodide,454.40,227.20
75-59-2,tetramethylammonium hydroxide,91.15,91.15
35285-69-9,propylparaben sodium,202.18,202.18
54-21-7,sodium salicylate,160.10,160.10
13268-42-3,triazanium;iron(3+);oxalate;trihydrate,428.06,142.69
7758-05-6,potassium iodate,214.00,214.00
298-14-6,potassium bicarbonate,100.11,100.11
7757-93-9,calcium hydrogen phosphate,136.06,68.03
1310-66-3,lithium hydroxide monohydrate,42.00,42.00
7789-47-1,mercuric bromide,360.40,180.20
633-03-4,brilliant green,482.60,482.60
2386-54-1,sodium butanesulfonate,160.17,160.17
39430-27-8,basic nickel carbonate tetrahydrate,376.18,188.09
7783-46-2,lead fluoride,245.00,122.50
34487-61-1,phenolsulfonephthalein sodium,376.40,376.40
7784-13-6,aluminum chloride hexahydrate,241.43,80.48
7558-79-4,sodium phosphate dibasic,141.96,70.98
4368-51-8,tetraheptylammonium bromide,490.70,490.70
577-11-7,docusate sodium,444.60,444.60
877-24-7,potassium hydrogen phthalate,204.22,204.22
23647-14-5,spadns,570.40,190.13
7785-23-1,silver bromide,187.77,187.77
7705-08-0,ferric chloride,162.20,54.07
7789-80-2,calcium iodate,389.88,194.94
6131-99-3,sodium cacodylate trihydrate,214.03,214.03
10101-98-1,nickel sulfate heptahydrate,280.87,140.44
142-03-0,aluminium diacetate,162.08,54.03
7789-02-8,chromium trinitrate nonahydrate,400.15,133.38
10326-27-9,barium chloride dihydrate,244.26,122.13
7791-11-9,rubidium chloride,120.92,120.92
10294-26-5,silver sulfate,311.80,155.90
14484-69-6,potassium tetrafluoroaluminate,142.07,47.36
10028-24-7,sodium phosphate dibasic dihydrate,177.99,89.00
7783-83-7,ferric ammonium sulfate dodecahydrate,482.20,160.73
15708-41-5,sodium feredetate,367.05,91.76
13472-36-1,sodium pyrophosphate decahydrate,446.06,111.52
7783-49-5,difluorozinc,103.40,51.70
7447-40-7,potassium chloride,74.55,74.55
1305-62-0,calcium hydroxide,74.09,37.05
35192-74-6,nonylsulfonic acid sodium salt,230.30,230.30
513-78-0,cadmium carbonate,172.42,86.21
16788-57-1,dipotassium hydrogen phosphate trihydrate,228.22,114.11
5323-95-5,sodium ricinoleate,320.40,320.40
7790-62-7,potassium pyrosulfate,254.33,127.17
1313-60-6,sodium peroxide,77.98,38.99
26628-22-8,sodium azide,65.01,65.01
10022-31-8,barium nitrate,261.34,130.67
62-76-0,sodium oxalate,134.00,67.00
13477-34-4,calcium nitrate tetrahydrate,236.15,118.08
7778-77-0,potassium dihydrogen phosphate,136.09,136.09
1335-32-6,subacetate lead,810.00,405.00
7080-50-4,tosylchloramide sodium trihydrate,281.69,281.69
1119-97-7,tetradecyltrimethylammonium bromide,336.40,336.40
7757-83-7,sodium sulfite,126.05,63.02
2650-17-1,xylene cyanole ff,538.60,538.60
14996-61-3,iridium trichloride hydrate,316.59,105.53
6381-59-5,potassium sodium tartrate tetrahydrate,282.22,141.11
10101-89-0,trisodium phosphate dodecahydrate,380.12,126.71
1311-10-0,strontium hydroxide octahydrate,265.76,132.88
7758-09-0,potassium nitrite,85.10,85.10
8006-28-8,soda lime,96.07,96.07
7681-65-4,marshite,190.45,190.45
10035-06-0,bismuth nitrate pentahydrate,485.07,161.69
7446-20-0,zinc sulfate heptahydrate,287.60,143.80
7487-94-7,mercuric chloride,271.50,135.75
19381-50-1,naphthol green,878.50,292.83
7447-39-4,cupric chloride,134.45,67.22
32503-27-8,tetrabutylammonium hydrogen sulfate,339.50,339.50
7758-11-4,dipotassium hydrogen phosphate,174.18,87.09
10022-68-1,cadmium nitrate tetrahydrate,308.49,154.25
557-04-0,magnesium stearate,591.20,295.60
7631-99-4,sodium nitrate,85.00,85.00
471-34-1,calcium carbonate,100.09,50.05
87749-50-6,tetrabutylammonium fluoride trihydrate,315.51,315.51
10294-40-3,barium chromate,253.32,126.66
6487-48-5,potassium oxalate monohydrate,184.23,92.11
13746-66-2,red prussiate,329.24,109.75
311-28-4,tetrabutylammonium iodide,369.37,369.37
513-77-9,barium carbonate,197.34,98.67
555-31-7,aluminium isopropoxide,204.24,68.08
557-05-1,zinc stearate,632.30,316.15
4429-42-9,potassium bisulfite,120.17,120.17
10196-18-6,zinc nitrate hexahydrate,297.50,148.75
554-13-2,lithium carbonate,73.90,36.95
17372-87-1,eosin,691.90,345.95
71-91-0,tetraethylammonium bromide,210.16,210.16
10043-52-4,calcium chloride,110.98,55.49
7778-53-2,tripotassium phosphate,212.27,70.76
16940-66-2,borohydrure de sodium,37.84,37.84
543-80-6,barium acetate,255.41,127.70
25102-12-9,ethylenediaminetetraacetic acid dipotassium salt dihydrate,404.45,202.22
10031-30-8,monocalcium phosphate monohydrate,252.07,126.03
71626-98-7,calcium;diiodide;hydrate,311.90,155.95
151-21-3,sodium dodecyl sulfate,288.38,288.38
1600-27-7,mercuric acetate,318.68,159.34
7785-84-4,sodium trimetaphosphate,305.89,101.96
7784-31-8,aluminum sulfate octadecahydrate,666.40,222.13
10031-43-3,cupric nitrate trihydrate,241.60,120.80
7446-14-2,lead sulfate,303.00,151.50
7646-78-8,tin tetrachloride,260.50,65.12
13446-34-9,manganese chloride tetrahydrate,197.90,98.95
3244-88-0,acid fuchsin,585.50,292.75
7783-35-9,mercuric sulfate,296.66,148.33
28983-56-4,methyl blue,800.80,800.80
141-53-7,sodium formate,68.01,68.01
7681-49-4,sodium fluoride,41.99,41.99
6106-04-3,monosodium glutamate,187.13,187.13
15244-10-7,ferric sulfate hydrate,417.90,139.30
7790-28-5,sodium periodate,213.89,213.89
534-16-7,silver carbonate,275.75,137.87
121-54-0,benzethonium chloride,448.10,448.10
7492-30-0,potassium ricinoleate,336.60,336.60
18618-55-8,cerous chloride heptahydrate,372.58,124.19
7782-61-8,ferric nitrate nonahydrate,404.00,134.67
13682-61-6,potassium tetrachloroaurate,377.90,125.97
7647-10-1,palladium chloride,177.32,88.66
2437-29-8,malachite green oxalate,927.00,463.50
153531-96-5,magnesium citrate nonahydrate,613.25,204.42
9005-35-0,calcium alginate,584.40,292.20
39409-82-0,hydrated basic magnesium carbonate,509.96,254.98
31886-41-6,ammonium bismuth citrate,641.30,213.77
7727-43-7,barium sulfate,233.39,116.69
7784-24-9,aluminum potassium sulfate dodecahydrate,474.40,158.13
7790-58-1,potassium tellurite,253.80,126.90
13600-98-1,sodium cobaltinitrite,403.94,134.65
10124-48-8,ammoniated mercury,252.07,126.03
7789-24-4,lithium fluoride,26.00,26.00
14644-61-2,zirconium sulfate,283.40,70.85
10049-21-5,sodium phosphate monobasic monohydrate,137.99,137.99
5892-10-4,bismuth carbonate oxide,509.97,254.99
10026-24-1,cobalt sulfate heptahydrate,281.11,140.56
868-14-4,potassium bitartrate,188.18,188.18
134-03-2,sodium ascorbate,198.11,198.11
10034-96-5,manganese sulfate monohydrate,169.02,84.51
7757-82-6,sodium sulfate,142.04,71.02
1314-98-3,zinc monosulfide,97.40,48.70
7681-55-2,sodium iodate,197.89,197.89
7758-89-6,cuprous chloride,99.00,99.00
7783-96-2,silver iodide,234.77,234.77
140-89-6,potassium ethylxanthate,160.30,160.30
657-84-1,sodium tosylate,194.19,194.19
124-41-4,sodium methanolate,54.02,54.02
16923-95-8,potassium hexafluorozirconate,283.41,70.85
7791-20-0,nickel dichloride hexahydrate,237.69,118.84
6131-90-4,sodium acetate trihydrate,136.08,136.08
620-45-1,tillman reagent,290.07,290.07
7758-01-2,potassium bromate,167.00,167.00
5810-42-4,tetrapropylammonium chloride,221.81,221.81
16919-27-0,potassium hexafluorotitanate,240.05,60.01
1984-06-1,sodium octanoate,166.19,166.19
114460-21-8,calcium acetate monohydrate,176.18,88.09
13478-00-7,nickel nitrate hexahydrate,290.80,145.40
2386-52-9,silver methylsulfonate,202.97,202.97
20039-37-6,dipyridinium dichromate,376.20,376.20
127-09-3,sodium acetate,82.03,82.03
13566-03-5,palladium sulphate,202.49,101.25
12208-13-8,potassium hexahydroxoantimonate,262.90,87.63
7320-34-5,potassium pyrophosphate,330.34,82.58
10042-76-9,strontium nitrate,211.63,105.81
7775-27-1,sodium persulfate,238.11,119.06
35658-65-2,cadmium chloride monohydrate,201.33,100.67
1787-61-7,eriochrome black t,461.40,461.40
14434-22-1,sodium ferrocyanide decahydrate,484.06,242.03
99-26-3,basic bismuth gallate,394.09,131.36
4075-81-4,calcium propionate,186.22,93.11
1310-65-2,lithium hydroxide,24.00,24.00
1303-96-4,borax decahydrate,381.40,190.70
1309-42-8,magnesium hydroxide,58.32,29.16
8011-96-9,caladryl,241.10,80.37
7791-13-1,cobalt chloride hexahydrate,237.93,118.97
7722-64-7,potassium permanganate,158.03,158.03
3087-36-3,titanium ethoxide,228.11,57.03
51839-25-9,dizinc;carbonate;dihydroxide,224.80,112.40
85715-60-2,edetate trisodium monohydrate,376.20,125.40
16893-85-9,sodium hexafluorosilicate,188.06,94.03
2538-85-4,calcon,416.40,416.40
547-57-9,tropaeolin o,316.27,316.27
7758-29-4,pentasodium triphosphate,367.86,73.57
13478-10-9,ferrous chloride tetrahydrate,198.81,99.41
12007-60-2,lithium borate,169.20,84.60
22767-50-6,sodium heptanesulfonate,202.25,202.25
7647-14-5,sodium chloride,58.44,58.44
10034-88-5,sodium bisulfate monohydrate,138.08,138.08
7558-80-7,monosodium phosphate,119.98,119.98
7784-26-1,ammonium alum,453.30,151.10
1304-85-4,bismuth hydroxide nitrate oxide,1461.99,487.33
3564-18-9,eriochrome cyanine r,536.40,178.80
9005-38-3,sodium alginate,216.12,216.12
6156-78-1,manganese acetate tetrahydrate,245.09,122.55
7447-41-8,lithium chloride,42.40,42.40
7758-98-7,copper sulfate,159.61,79.81
144-55-8,sodium bicarbonate,84.01,84.01
207300-90-1,sodium;heptane-1-sulfonate;hydrate,220.26,220.26
142-31-4,sodium octyl sulfate,232.28,232.28
6100-05-6,potassium citrate monohydrate,324.41,108.14
123334-10-1,acid fuchsin calcium salt,579.60,289.80
17084-13-8,potassium hexafluorophosphate,184.06,184.06
598-62-9,manganese carbonate,114.95,57.47
7782-63-0,ferrous sulfate heptahydrate,278.02,139.01
10102-40-6,sodium molybdate dihydrate,241.96,241.96
12602-23-2,cobaltous carbonate basic,516.73,258.37
1633-05-2,strontium carbonate,147.63,73.81
7783-40-6,afluon,62.30,31.15
10102-68-8,calcium iodide,293.89,146.94
7727-21-1,potassium persulfate,270.33,135.16
5574-97-0,tetrabutylammonium dihydrogen phosphate,339.45,339.45
7681-11-0,potassium iodide,166.00,166.00
10025-70-4,strontium chloride hexahydrate,266.62,133.31
25641-18-3,azocarmine g,579.60,579.60
7775-14-6,sodium dithionite,174.11,87.06
7601-54-9,trisodium phosphate,163.94,54.65
75006-64-3,dimethylglyoximedisodiumsaltoctahydrate,304.21,152.10
13520-92-8,zirconium oxychloride octahydrate,196.14,98.07
7783-97-3,silver iodate,282.77,282.77
308080-99-1,molecular sieve,202.14,67.38
7550-35-8,lithium bromide,86.90,86.90
7784-27-2,aluminum nitrate nonahydrate,375.13,125.04
13826-83-0,ammonium tetrafluoroborate,104.85,104.85
7758-99-8,copper sulfate pentahydrate,249.69,124.84
14937-42-9,tdab,659.00,659.00
14075-53-7,potassium tetrafluoroborate,125.91,125.91
7681-52-9,sodium hypochlorite,74.44,74.44
1643-19-2,tetrabutylammonium bromide,322.37,322.37
7786-30-3,magnesium chloride,95.21,47.60
20624-25-3,sodium diethyldithiocarbamate trihydrate,225.30,225.30
10294-42-5,ceric sulfate tetrahydrate,404.30,101.08
10025-91-9,antimony trichloride,228.11,76.04
6132-04-3,trisodium citrate dihydrate,294.10,98.03
6106-24-7,sodium tartrate dihydrate,230.08,115.04
10026-22-9,cobaltous nitrate hexahydrate,291.04,145.52
2386-53-0,sodium laurylsulfonate,272.38,272.38
7787-60-2,bismuth trichloride,315.33,105.11
3522-50-7,ferric citrate,244.94,81.65
207596-29-0,sodium;octane-1-sulfonate;hydrate,234.29,234.29
22767-49-3,sodium pentanesulfonate,174.20,174.20
7647-15-6,sodium bromide,102.89,102.89
7789-00-6,potassium chromate,194.19,194.19
10101-41-4,calcium sulfate dihydrate,172.17,86.08
39380-78-4,chromium(3+);hydrogen sulfate,343.20,114.40
7803-55-6,ammonium metavanadate,116.98,116.98
10213-10-2,sodium tungstate dihydrate,329.85,329.85
32916-07-7,palladium nitrate dihydrate,266.46,133.23
7789-09-5,ammonium dichromate,252.07,252.07
592-85-8,mercuric thiocyanate,316.80,158.40
10378-23-1,ethylenediaminetetraacetic acid tetrasodium salt dihydrate,416.20,104.05
13755-29-8,sodium tetrafluoroborate,109.80,109.80
12179-04-3,disodium tetraborate pentahydrate,291.30,145.65
10045-86-0,ferric phosphate,150.82,50.27
13874-02-7,sodium tetrachloroaurate dihydrate,397.80,132.60
7787-70-4,cuprous bromide,143.45,143.45
81-88-9,rhodamine b,479.00,479.00
2052-49-5,tetrabutylammonium hydroxide,259.47,259.47
11103-72-3,ammoniated ruthenium oxychloride,786.30,196.57
7646-85-7,dichlorozinc,136.30,68.15
548-24-3,saffrosine,624.10,312.05
14836-60-3,mercurous nitrate dihydrate,561.22,561.22
7789-12-0,sodium dichromate dihydrate,298.00,298.00
7790-80-9,cadmium iodide,366.22,183.11
13419-61-9,sodium decylsulfonate,244.33,244.33
207300-91-2,sodium;hexane-1-sulfonate;hydrate,206.24,206.24
10034-99-8,magnesium sulfate heptahydrate,246.48,123.24
149-45-1,tiron,314.20,157.10
10101-97-0,nickel sulfate hexahydrate,262.85,131.43
13590-82-4,ceric sulfate,332.25,83.06
6147-53-1,cobaltous acetate tetrahydrate,249.08,124.54
22199-08-2,silver sulfadiazine,357.14,357.14
6018-89-9,nickel acetate tetrahydrate,248.84,124.42
7783-34-8,mercuric nitrate monohydrate,342.62,171.31
7761-88-8,silver nitrate,169.87,169.87
1115-63-5,monopotassium aspartate,171.19,171.19
7487-88-9,magnesium sulfate,120.37,60.19
547-58-0,methyl orange,327.34,327.34
13446-53-2,magnesium bromide hexahydrate,292.21,146.10
1310-73-2,sodium hydroxide,40.00,40.00
10025-99-7,dipotassium tetrachloroplatinate,415.10,207.55
548-62-9,crystal violet,408.00,408.00
5593-70-4,butyl titanate,340.32,85.08
5743-26-0,calcium acetate monohydrate,176.18,88.09
584-08-7,potassium carbonate,138.21,69.10
21645-51-2,hydrated alumina,78.00,26.00
7758-95-4,lead chloride,278.00,139.00
5785-44-4,calcium citrate tetrahydrate,570.50,190.17
8005-03-6,naphthol blue black,616.50,308.25
10112-91-1,calomel,472.09,472.09
546-68-9,titanium isopropoxide,284.22,71.06
544-17-2,calcium formate,130.11,65.06
10294-41-4,cerium nitrate hexahydrate,434.22,144.74
429-41-4,tetrabutylammonium fluoride,261.46,261.46
10025-77-1,ferric trichloride hexahydrate,270.29,90.10
7681-57-4,sodium metabisulfite,190.11,95.06
1936-15-8,orange g,452.40,226.20
137-40-6,sodium propionate,96.06,96.06
7778-80-5,potassium sulfate,174.26,87.13
1470-61-7,silver diethyldithiocarbamate,256.10,256.10
13517-24-3,sodium metasilicate nonahydrate,284.20,142.10
7782-85-6,sodium phosphate dibasic heptahydrate,268.07,134.03
563-63-3,silver acetate,166.91,166.91
7789-77-7,brushite,172.09,86.05
16941-11-0,ammonium hexafluorophosphate,163.00,163.00
1314-13-2,zincum oxydatum,81.40,40.70
3844-45-9,brilliant blue fcf,792.90,396.45
17211-15-3,phytate persodium,923.82,76.98
16873-13-5,tetraethylammonium hydrogen sulfate,227.32,227.32
497-19-8,sodium carbonate,105.99,52.99
7789-23-3,potassium fluoride,58.10,58.10
25895-60-7,sodium cyanohydridoborate,62.84,62.84
207605-40-1,sodium;pentane-1-sulfonate;hydrate,192.21,192.21
13410-01-0,sodium selenate,188.95,94.47
10108-64-2,dichlorocadmium,183.32,91.66
16674-78-5,magnesium acetate tetrahydrate,214.45,107.22
5026-62-0,methylparaben sodium,174.13,174.13
10102-17-7,sodium thiosulfate pentahydrate,248.19,124.09
6046-93-1,cupric acetate monohydrate,199.65,99.83
7783-90-6,silver chloride,143.32,143.32
1344-28-1,aluminum oxide,101.96,33.99
16903-35-8,aurochloric acid,339.80,113.27
1317-38-0,cuprum oxydatum nigrum,79.55,39.77
7789-75-5,calcium fluoride,78.07,39.03
7758-02-3,potassium bromide,119.00,119.00
10213-79-3,sodium metasilicate pentahydrate,212.14,106.07
13597-44-9,zinc sulfite,145.40,72.70
15630-89-4,sodium percarbonate,314.02,157.01
7787-68-0,bismuth sulfate,706.20,235.40
10424-65-4,tetramethylammonium hydroxide pentahydrate,181.23,181.23
540-72-7,sodium thiocyanate,81.07,81.07
7758-87-4,tricalcium phosphate,310.18,103.39
127-08-2,potassium acetate,98.14,98.14
3375-31-3,palladium diacetate,224.51,112.25
28300-74-5,tartrated antimony,667.87,166.97
1330-43-4,borax anhydrous,201.20,100.60
7758-16-9,sodium acid pyrophosphate,221.94,110.97
13446-18-9,magnesium nitrate hexahydrate,256.41,128.21
12607-70-4,nickel carbonate hydroxide,304.12,152.06
2390-59-2,ethyl violet,492.10,492.10
10039-54-0,hydroxylammonium sulfate,164.14,82.07
10035-04-8,calcium chloride dihydrate,147.01,73.50
1934-21-0,tartrazine,534.40,178.13
7220-79-3,methylene blue trihydrate,373.90,373.90
2923-28-6,silver trifluoromethanesulfonate,256.94,256.94
7681-82-5,sodium iodide,149.89,149.89
5990-32-9,zinc citrate dihydrate,610.40,203.47
10099-74-8,lead nitrate,331.00,165.50
14459-95-1,potassium ferrocyanide trihydrate,422.39,211.19
62625-30-3,bromcresol purple sodium,562.20,562.20
915-67-3,amaranth,604.50,201.50
13235-36-4,tetrasodium ethylenediaminetetraacetate tetrahydrate,452.23,113.06
7632-00-0,sodium nitrite,69.00,69.00
138-24-9,phenyltrimethylammonium chloride,171.67,171.67
7790-21-8,potassium periodate,230.00,230.00
7488-52-0,zinc sulfite dihydrate,181.50,90.75
9004-82-4,sodium laureth sulfate,332.43,332.43
7772-98-7,sodium thiosulfate,158.11,79.06
7778-50-9,potassium dichromate,294.18,294.18
13472-35-0,sodium dihydrogen phosphate dihydrate,156.01,156.01
143-66-8,sodium tetraphenylborate,342.20,342.20
7646-93-7,potassium bisulfate,136.17,136.17
2869-83-2,janus green b,511.10,511.10
7791-18-6,magnesium chloride hexahydrate,203.30,101.65
1667-99-8,mordant blue 29,605.30,201.77
6381-92-6,edta disodium salt,372.24,186.12
14634-91-4,ferroin sulfate,692.50,346.25
10039-32-4,disodium phosphate dodecahydrate,358.14,179.07
6080-56-4,lead acetate trihydrate,379.00,189.50
7722-88-5,sodium pyrophosphate,265.90,66.47
7790-69-4,lithium nitrate,69.00,69.00
10102-25-7,lithium sulfate monohydrate,128.00,64.00
1310-58-3,potassium hydroxide,56.11,56.11
6132-05-4,disodium citrate sesquihydrate,526.22,175.41
4574-04-3,tetradecyltrimethylammonium chloride,291.90,291.90
5743-28-2,calcium ascorbate dihydrate,426.34,213.17
7784-09-0,silver phosphate,418.58,139.53
10025-69-1,tin dichloride dihydrate,207.63,103.81
16921-30-5,potassium hexachloroplatinate,486.00,121.50
10125-13-0,cupric chloride dihydrate,170.48,85.24
532-32-1,sodium benzoate,144.10,144.10
13826-66-9,zirconium oxynitrate,233.25,233.25
333-20-0,potassium thiocyanate,97.18,97.18